Lon,Lat,Vs30,Z2.5,Z1.0
177.202655,-38.71923684,665.136,0.706812176,39.04786966
177.212655,-38.71923684,783.946,0.585666291,20.92211666
177.222655,-38.71923684,691.422,0.676156719,33.72104451
177.232655,-38.71923684,571.657,0.840524817,68.79902867
177.242655,-38.71923684,880.01,0.513120965,13.46499863
177.252655,-38.71923684,984.046,0.451548043,8.789702169
177.262655,-38.71923684,1000,0.44331618,8.266183244
177.272655,-38.71923684,1000,0.44331618,8.266183244
177.282655,-38.71923684,955.894,0.466793548,9.819779491
177.292655,-38.71923684,850.096,0.533829072,15.36397823
177.302655,-38.71923684,807.723,0.565985545,18.67095558
177.312655,-38.71923684,984.245,0.451443601,8.782918651
177.322655,-38.71923684,1000,0.44331618,8.266183244
177.332655,-38.71923684,1000,0.44331618,8.266183244
177.342655,-38.71923684,1000,0.44331618,8.266183244
177.352655,-38.71923684,1000,0.44331618,8.266183244
177.362655,-38.71923684,1000,0.44331618,8.266183244
177.372655,-38.71923684,1000,0.44331618,8.266183244
177.382655,-38.71923684,1000,0.44331618,8.266183244
177.392655,-38.71923684,1000,0.44331618,8.266183244
177.402655,-38.71923684,1000,0.44331618,8.266183244
177.412655,-38.71923684,1000,0.44331618,8.266183244
177.422655,-38.71923684,1000,0.44331618,8.266183244
177.432655,-38.71923684,1000,0.44331618,8.266183244
177.442655,-38.71923684,1000,0.44331618,8.266183244
177.452655,-38.71923684,1000,0.44331618,8.266183244
177.462655,-38.71923684,1000,0.44331618,8.266183244
176.722655,-38.72923684,1000,0.44331618,8.266183244
176.732655,-38.72923684,1000,0.44331618,8.266183244
176.742655,-38.72923684,1000,0.44331618,8.266183244
176.752655,-38.72923684,1000,0.44331618,8.266183244
176.762655,-38.72923684,1000,0.44331618,8.266183244
176.772655,-38.72923684,1000,0.44331618,8.266183244
176.782655,-38.72923684,1000,0.44331618,8.266183244
176.792655,-38.72923684,1000,0.44331618,8.266183244
176.802655,-38.72923684,1000,0.44331618,8.266183244
176.812655,-38.72923684,1000,0.44331618,8.266183244
176.822655,-38.72923684,1000,0.44331618,8.266183244
176.832655,-38.72923684,1000,0.44331618,8.266183244
176.842655,-38.72923684,1000,0.44331618,8.266183244
176.852655,-38.72923684,987.939,0.449513059,8.658187625
176.862655,-38.72923684,995.94,0.445384224,8.395593409
176.872655,-38.72923684,1000,0.44331618,8.266183244
176.882655,-38.72923684,1000,0.44331618,8.266183244
176.892655,-38.72923684,1000,0.44331618,8.266183244
176.902655,-38.72923684,1000,0.44331618,8.266183244
176.912655,-38.72923684,1000,0.44331618,8.266183244
176.922655,-38.72923684,1000,0.44331618,8.266183244
176.932655,-38.72923684,1000,0.44331618,8.266183244
176.942655,-38.72923684,1000,0.44331618,8.266183244
176.952655,-38.72923684,1000,0.44331618,8.266183244
176.962655,-38.72923684,1000,0.44331618,8.266183244
176.972655,-38.72923684,1000,0.44331618,8.266183244
176.982655,-38.72923684,1000,0.44331618,8.266183244
176.992655,-38.72923684,1000,0.44331618,8.266183244
177.002655,-38.72923684,1000,0.44331618,8.266183244
177.012655,-38.72923684,1000,0.44331618,8.266183244
177.022655,-38.72923684,1000,0.44331618,8.266183244
177.032655,-38.72923684,1000,0.44331618,8.266183244
177.042655,-38.72923684,1000,0.44331618,8.266183244
177.052655,-38.72923684,1000,0.44331618,8.266183244
177.062655,-38.72923684,979.862,0.453754472,8.933868454
177.072655,-38.72923684,823.961,0.553243561,17.30680092
177.082655,-38.72923684,842.385,0.539422959,15.90729986
177.092655,-38.72923684,794.752,0.576565429,19.85900541
177.102655,-38.72923684,504.833,0.968975,107.535551
177.112655,-38.72923684,331.731,1.566514186,292.8068636
177.122655,-38.72923684,330,1.575918069,294.2938215
177.132655,-38.72923684,330,1.575918069,294.2938215
177.142655,-38.72923684,330,1.575918069,294.2938215
177.152655,-38.72923684,330,1.575918069,294.2938215
177.162655,-38.72923684,330,1.575918069,294.2938215
177.172655,-38.72923684,362.603,1.414894534,261.5041301
177.182655,-38.72923684,472.384,1.045490033,134.5607972
177.192655,-38.72923684,543.643,0.890255355,82.6615937
177.202655,-38.72923684,509.153,0.959575429,104.3914661
177.212655,-38.72923684,468.14,1.056339995,138.5607477
177.222655,-38.72923684,525.379,0.925748043,93.45438957
177.232655,-38.72923684,726.73,0.638708607,27.91406215
177.242655,-38.72923684,945.958,0.472406844,10.21940185
177.252655,-38.72923684,999.59,0.443524204,8.27913705
177.262655,-38.72923684,1000,0.44331618,8.266183244
177.272655,-38.72923684,1000,0.44331618,8.266183244
177.282655,-38.72923684,1000,0.44331618,8.266183244
177.292655,-38.72923684,998.881,0.443884366,8.301598122
177.302655,-38.72923684,991.647,0.447590703,8.5352218
177.312655,-38.72923684,998.938,0.443855391,8.299789527
177.322655,-38.72923684,1000,0.44331618,8.266183244
177.332655,-38.72923684,1000,0.44331618,8.266183244
177.342655,-38.72923684,1000,0.44331618,8.266183244
177.352655,-38.72923684,1000,0.44331618,8.266183244
177.362655,-38.72923684,1000,0.44331618,8.266183244
177.372655,-38.72923684,1000,0.44331618,8.266183244
177.382655,-38.72923684,1000,0.44331618,8.266183244
177.392655,-38.72923684,1000,0.44331618,8.266183244
177.402655,-38.72923684,1000,0.44331618,8.266183244
177.412655,-38.72923684,1000,0.44331618,8.266183244
177.422655,-38.72923684,1000,0.44331618,8.266183244
177.432655,-38.72923684,1000,0.44331618,8.266183244
177.442655,-38.72923684,1000,0.44331618,8.266183244
177.452655,-38.72923684,1000,0.44331618,8.266183244
177.462655,-38.72923684,1000,0.44331618,8.266183244
176.712655,-38.73923684,1000,0.44331618,8.266183244
176.722655,-38.73923684,1000,0.44331618,8.266183244
176.732655,-38.73923684,1000,0.44331618,8.266183244
176.742655,-38.73923684,1000,0.44331618,8.266183244
176.752655,-38.73923684,1000,0.44331618,8.266183244
176.762655,-38.73923684,1000,0.44331618,8.266183244
176.772655,-38.73923684,979.8,0.45378732,8.936027091
176.782655,-38.73923684,951.569,0.469221492,9.991262963
176.792655,-38.73923684,944.923,0.472998842,10.26219903
176.802655,-38.73923684,970.849,0.458576771,9.254696224
176.812655,-38.73923684,1000,0.44331618,8.266183244
176.822655,-38.73923684,1000,0.44331618,8.266183244
176.832655,-38.73923684,992.669,0.447063569,8.50171763
176.842655,-38.73923684,900.646,0.499693458,12.32518524
176.852655,-38.73923684,783.857,0.585742365,20.93116575
176.862655,-38.73923684,919.858,0.487772148,11.37125103
176.872655,-38.73923684,1000,0.44331618,8.266183244
176.882655,-38.73923684,1000,0.44331618,8.266183244
176.892655,-38.73923684,1000,0.44331618,8.266183244
176.902655,-38.73923684,1000,0.44331618,8.266183244
176.912655,-38.73923684,1000,0.44331618,8.266183244
176.922655,-38.73923684,1000,0.44331618,8.266183244
176.932655,-38.73923684,1000,0.44331618,8.266183244
176.942655,-38.73923684,1000,0.44331618,8.266183244
176.952655,-38.73923684,1000,0.44331618,8.266183244
176.962655,-38.73923684,1000,0.44331618,8.266183244
176.972655,-38.73923684,1000,0.44331618,8.266183244
176.982655,-38.73923684,1000,0.44331618,8.266183244
176.992655,-38.73923684,1000,0.44331618,8.266183244
177.002655,-38.73923684,1000,0.44331618,8.266183244
177.012655,-38.73923684,1000,0.44331618,8.266183244
177.022655,-38.73923684,1000,0.44331618,8.266183244
177.032655,-38.73923684,1000,0.44331618,8.266183244
177.042655,-38.73923684,1000,0.44331618,8.266183244
177.052655,-38.73923684,1000,0.44331618,8.266183244
177.062655,-38.73923684,982.983,0.452106707,8.826049847
177.072655,-38.73923684,796.802,0.574868758,19.66504499
177.082655,-38.73923684,539.325,0.898414082,85.07794822
177.092655,-38.73923684,438.477,1.138482666,169.5210567
177.102655,-38.73923684,369.145,1.386245742,253.9095862
177.112655,-38.73923684,330.208,1.574782494,294.1167942
177.122655,-38.73923684,330,1.575918069,294.2938215
177.132655,-38.73923684,330,1.575918069,294.2938215
177.142655,-38.73923684,330.768,1.571732787,293.6379415
177.152655,-38.73923684,354.103,1.45381556,270.9414904
177.162655,-38.73923684,466.788,1.059840875,139.8580742
177.172655,-38.73923684,621.818,0.763418674,50.31655276
177.182655,-38.73923684,594.833,0.803166601,59.3855483
177.192655,-38.73923684,552.079,0.874710173,78.16714618
177.202655,-38.73923684,702.11,0.66439458,31.81594319
177.212655,-38.73923684,853.797,0.531182663,15.11150234
177.222655,-38.73923684,981.364,0.452960073,8.881774037
177.232655,-38.73923684,997.693,0.444489084,8.33940641
177.242655,-38.73923684,960.399,0.464289475,9.645085407
177.252655,-38.73923684,970.437,0.458799502,9.269706272
177.262655,-38.73923684,996.642,0.445025354,8.373035836
177.272655,-38.73923684,1000,0.44331618,8.266183244
177.282655,-38.73923684,1000,0.44331618,8.266183244
177.292655,-38.73923684,1000,0.44331618,8.266183244
177.302655,-38.73923684,1000,0.44331618,8.266183244
177.312655,-38.73923684,1000,0.44331618,8.266183244
177.322655,-38.73923684,1000,0.44331618,8.266183244
177.332655,-38.73923684,1000,0.44331618,8.266183244
177.342655,-38.73923684,1000,0.44331618,8.266183244
177.352655,-38.73923684,1000,0.44331618,8.266183244
177.362655,-38.73923684,985.78,0.450639503,8.730814745
177.372655,-38.73923684,908.938,0.494481888,11.90155333
177.382655,-38.73923684,990.087,0.44839758,8.586684888
177.392655,-38.73923684,1000,0.44331618,8.266183244
177.402655,-38.73923684,1000,0.44331618,8.266183244
177.412655,-38.73923684,1000,0.44331618,8.266183244
177.422655,-38.73923684,1000,0.44331618,8.266183244
177.432655,-38.73923684,1000,0.44331618,8.266183244
177.442655,-38.73923684,1000,0.44331618,8.266183244
177.452655,-38.73923684,1000,0.44331618,8.266183244
177.462655,-38.73923684,1000,0.44331618,8.266183244
177.472655,-38.73923684,1000,0.44331618,8.266183244
176.712655,-38.74923684,1000,0.44331618,8.266183244
176.722655,-38.74923684,1000,0.44331618,8.266183244
176.732655,-38.74923684,1000,0.44331618,8.266183244
176.742655,-38.74923684,1000,0.44331618,8.266183244
176.752655,-38.74923684,1000,0.44331618,8.266183244
176.762655,-38.74923684,1000,0.44331618,8.266183244
176.772655,-38.74923684,937.672,0.477185565,10.56845179
176.782655,-38.74923684,743.202,0.622540089,25.63445935
176.792655,-38.74923684,797.198,0.574542089,19.62785233
176.802655,-38.74923684,956.058,0.466701946,9.813350298
176.812655,-38.74923684,1000,0.44331618,8.266183244
176.822655,-38.74923684,1000,0.44331618,8.266183244
176.832655,-38.74923684,998.386,0.444136145,8.317325253
176.842655,-38.74923684,953.479,0.468146356,9.915071012
176.852655,-38.74923684,773.292,0.594906342,22.04121623
176.862655,-38.74923684,898.806,0.500863888,12.42175313
176.872655,-38.74923684,1000,0.44331618,8.266183244
176.882655,-38.74923684,1000,0.44331618,8.266183244
176.892655,-38.74923684,1000,0.44331618,8.266183244
176.902655,-38.74923684,1000,0.44331618,8.266183244
176.912655,-38.74923684,1000,0.44331618,8.266183244
176.922655,-38.74923684,1000,0.44331618,8.266183244
176.932655,-38.74923684,1000,0.44331618,8.266183244
176.942655,-38.74923684,1000,0.44331618,8.266183244
176.952655,-38.74923684,1000,0.44331618,8.266183244
176.962655,-38.74923684,1000,0.44331618,8.266183244
176.972655,-38.74923684,1000,0.44331618,8.266183244
176.982655,-38.74923684,1000,0.44331618,8.266183244
176.992655,-38.74923684,1000,0.44331618,8.266183244
177.002655,-38.74923684,1000,0.44331618,8.266183244
177.012655,-38.74923684,1000,0.44331618,8.266183244
177.022655,-38.74923684,1000,0.44331618,8.266183244
177.032655,-38.74923684,1000,0.44331618,8.266183244
177.042655,-38.74923684,1000,0.44331618,8.266183244
177.052655,-38.74923684,1000,0.44331618,8.266183244
177.062655,-38.74923684,1000,0.44331618,8.266183244
177.072655,-38.74923684,1000,0.44331618,8.266183244
177.082655,-38.74923684,802.673,0.570061041,19.12258449
177.092655,-38.74923684,575.971,0.83332666,66.91801453
177.102655,-38.74923684,401.079,1.260719731,214.544026
177.112655,-38.74923684,360.329,1.425114237,264.0801917
177.122655,-38.74923684,395.274,1.281923136,221.8206726
177.132655,-38.74923684,330,1.575918069,294.2938215
177.142655,-38.74923684,330,1.575918069,294.2938215
177.152655,-38.74923684,813.479,0.561406404,18.17241893
177.162655,-38.74923684,953.729,0.468005973,9.905152529
177.172655,-38.74923684,987.948,0.449508375,8.65788647
177.182655,-38.74923684,1000,0.44331618,8.266183244
177.192655,-38.74923684,1000,0.44331618,8.266183244
177.202655,-38.74923684,999.107,0.443769502,8.294430123
177.212655,-38.74923684,989.989,0.44844836,8.589930871
177.222655,-38.74923684,929.519,0.481976784,10.92669395
177.232655,-38.74923684,945.049,0.472926698,10.25697687
177.242655,-38.74923684,809.158,0.564837406,18.54507463
177.252655,-38.74923684,841.631,0.539975842,15.96171631
177.262655,-38.74923684,947.631,0.471452854,10.15069805
177.272655,-38.74923684,998.477,0.444089838,8.314431185
177.282655,-38.74923684,1000,0.44331618,8.266183244
177.292655,-38.74923684,1000,0.44331618,8.266183244
177.302655,-38.74923684,1000,0.44331618,8.266183244
177.312655,-38.74923684,1000,0.44331618,8.266183244
177.322655,-38.74923684,1000,0.44331618,8.266183244
177.332655,-38.74923684,1000,0.44331618,8.266183244
177.342655,-38.74923684,1000,0.44331618,8.266183244
177.352655,-38.74923684,955.088,0.467244229,9.851453912
177.362655,-38.74923684,768.655,0.599013756,22.5517331
177.372655,-38.74923684,488.48,1.006173461,120.3822747
177.382655,-38.74923684,624.983,0.758997519,49.36753862
177.392655,-38.74923684,840.31,0.540947051,16.05761945
177.402655,-38.74923684,965.6,0.461429674,9.448245487
177.412655,-38.74923684,1000,0.44331618,8.266183244
177.422655,-38.74923684,1000,0.44331618,8.266183244
177.432655,-38.74923684,1000,0.44331618,8.266183244
177.442655,-38.74923684,1000,0.44331618,8.266183244
177.452655,-38.74923684,1000,0.44331618,8.266183244
177.462655,-38.74923684,1000,0.44331618,8.266183244
176.712655,-38.75923684,1000,0.44331618,8.266183244
176.722655,-38.75923684,1000,0.44331618,8.266183244
176.732655,-38.75923684,1000,0.44331618,8.266183244
176.742655,-38.75923684,1000,0.44331618,8.266183244
176.752655,-38.75923684,1000,0.44331618,8.266183244
176.762655,-38.75923684,1000,0.44331618,8.266183244
176.772655,-38.75923684,876.086,0.515751039,13.6965617
176.782655,-38.75923684,747.419,0.618523512,25.08874504
176.792655,-38.75923684,849.718,0.534100753,15.39006267
176.802655,-38.75923684,991.635,0.447596899,8.535616184
176.812655,-38.75923684,1000,0.44331618,8.266183244
176.822655,-38.75923684,1000,0.44331618,8.266183244
176.832655,-38.75923684,1000,0.44331618,8.266183244
176.842655,-38.75923684,875.708,0.516005729,13.71913221
176.852655,-38.75923684,901.631,0.499069001,12.27387858
176.862655,-38.75923684,971.464,0.458244672,9.232347414
176.872655,-38.75923684,1000,0.44331618,8.266183244
176.882655,-38.75923684,1000,0.44331618,8.266183244
176.892655,-38.75923684,1000,0.44331618,8.266183244
176.902655,-38.75923684,1000,0.44331618,8.266183244
176.912655,-38.75923684,1000,0.44331618,8.266183244
176.922655,-38.75923684,1000,0.44331618,8.266183244
176.932655,-38.75923684,1000,0.44331618,8.266183244
176.942655,-38.75923684,1000,0.44331618,8.266183244
176.952655,-38.75923684,1000,0.44331618,8.266183244
176.962655,-38.75923684,1000,0.44331618,8.266183244
176.972655,-38.75923684,1000,0.44331618,8.266183244
176.982655,-38.75923684,1000,0.44331618,8.266183244
176.992655,-38.75923684,1000,0.44331618,8.266183244
177.002655,-38.75923684,1000,0.44331618,8.266183244
177.012655,-38.75923684,1000,0.44331618,8.266183244
177.022655,-38.75923684,1000,0.44331618,8.266183244
177.032655,-38.75923684,1000,0.44331618,8.266183244
177.042655,-38.75923684,1000,0.44331618,8.266183244
177.052655,-38.75923684,1000,0.44331618,8.266183244
177.062655,-38.75923684,1000,0.44331618,8.266183244
177.072655,-38.75923684,1000,0.44331618,8.266183244
177.082655,-38.75923684,940.077,0.475789246,10.46561306
177.092655,-38.75923684,730.969,0.63447304,27.30393276
177.102655,-38.75923684,518.129,0.940581914,98.17547736
177.112655,-38.75923684,485.19,1.013982444,123.1539977
177.122655,-38.75923684,692.026,0.675481631,33.60965115
177.132655,-38.75923684,945.997,0.472384564,10.2177936
177.142655,-38.75923684,972.133,0.457883926,9.208113481
177.152655,-38.75923684,999.584,0.44352725,8.279326808
177.162655,-38.75923684,1000,0.44331618,8.266183244
177.172655,-38.75923684,1000,0.44331618,8.266183244
177.182655,-38.75923684,1000,0.44331618,8.266183244
177.192655,-38.75923684,1000,0.44331618,8.266183244
177.202655,-38.75923684,993.062,0.446861174,8.488878088
177.212655,-38.75923684,947.604,0.471468222,10.1518022
177.222655,-38.75923684,599.923,0.795375696,57.5313347
177.232655,-38.75923684,763.225,0.603891646,23.16857609
177.242655,-38.75923684,876.241,0.51564667,13.68732012
177.252655,-38.75923684,863.316,0.524487742,14.48571851
177.262655,-38.75923684,872.597,0.518110855,13.90668197
177.272655,-38.75923684,967.3,0.460502066,9.385006432
177.282655,-38.75923684,1000,0.44331618,8.266183244
177.292655,-38.75923684,1000,0.44331618,8.266183244
177.302655,-38.75923684,1000,0.44331618,8.266183244
177.312655,-38.75923684,1000,0.44331618,8.266183244
177.322655,-38.75923684,1000,0.44331618,8.266183244
177.332655,-38.75923684,1000,0.44331618,8.266183244
177.342655,-38.75923684,992.929,0.44692965,8.493220538
177.352655,-38.75923684,893.724,0.504123414,12.69346696
177.362655,-38.75923684,510.001,0.957750366,103.7861048
177.372655,-38.75923684,322.37,1.618660981,300.4732663
177.382655,-38.75923684,317.025,1.64991893,304.4349089
177.392655,-38.75923684,512.964,0.951424177,101.7008813
177.402655,-38.75923684,812.029,0.562553383,18.29641237
177.412655,-38.75923684,981.31,0.452988588,8.883640291
177.422655,-38.75923684,996.806,0.444941594,8.367776992
177.432655,-38.75923684,1000,0.44331618,8.266183244
177.442655,-38.75923684,1000,0.44331618,8.266183244
177.452655,-38.75923684,1000,0.44331618,8.266183244
177.462655,-38.75923684,1000,0.44331618,8.266183244
177.472655,-38.75923684,1000,0.44331618,8.266183244
177.482655,-38.75923684,1000,0.44331618,8.266183244
176.712655,-38.76923684,1000,0.44331618,8.266183244
176.722655,-38.76923684,1000,0.44331618,8.266183244
176.732655,-38.76923684,1000,0.44331618,8.266183244
